event_id,group_id,body_name,event_type,jurisdiction,date,time,location,address,basis,source_url,notes
RSS-10307,RSS,City of Charleston Calendar,Men's Interclub (POSTPONED):  Course and Range OPEN Weather Pending,City of Charleston,2026-02-02,07:30 AM,"Charleston, SC 29402","Charleston, SC 29402",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10307,Generated from Charleston calendar RSS feed
RSS-10420,RSS,City of Charleston Calendar,Marsh Cleanup Event at Waterfront Park,City of Charleston,2026-02-02,02:00 PM,"1 Vendue Range, Charleston, SC 29402","1 Vendue Range, Charleston, SC 29402",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10420,Generated from Charleston calendar RSS feed
RSS-10435,RSS,City of Charleston Calendar,Design Review Board,City of Charleston,2026-02-02,04:30 PM,"Charleston, SC 29402","Charleston, SC 29402",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10435,Generated from Charleston calendar RSS feed
RSS-10231,RSS,City of Charleston Calendar,Design Review Board (Virtual Meeting via Zoom),City of Charleston,2026-02-02,04:30 PM,"2 George St., First Floor - Suite 1403, Charleston, SC 29401","2 George St., First Floor - Suite 1403, Charleston, SC 29401",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10231,Generated from Charleston calendar RSS feed
RSS-10207,RSS,City of Charleston Calendar,Board of Zoning Appeals – Zoning,City of Charleston,2026-02-03,05:15 PM,"2 George St., First Floor - Suite 1403, Charleston, SC 29401","2 George St., First Floor - Suite 1403, Charleston, SC 29401",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10207,Generated from Charleston calendar RSS feed
RSS-10436,RSS,City of Charleston Calendar,Health and Wellness Advisory Committee,City of Charleston,2026-02-04,08:30 AM,"Conference Call #: 1-929-205-6099, Meeting ID: 844 6663 5895, Charleston, SC 29402","Conference Call #: 1-929-205-6099, Meeting ID: 844 6663 5895, Charleston, SC 29402",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10436,Generated from Charleston calendar RSS feed
RSS-10195,RSS,City of Charleston Calendar,CANCELLED - Board of Zoning Appeals - Site Design,City of Charleston,2026-02-04,05:00 PM,"2 George St., First Floor - Suite 1403, Charleston, SC 29401","2 George St., First Floor - Suite 1403, Charleston, SC 29401",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10195,Generated from Charleston calendar RSS feed
RSS-10439,RSS,City of Charleston Calendar,BAR University,City of Charleston,2026-02-05,12:00 PM,"2 George St., First Floor - Suite 1403, Charleston, SC 29401","2 George St., First Floor - Suite 1403, Charleston, SC 29401",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10439,Generated from Charleston calendar RSS feed
RSS-10441,RSS,City of Charleston Calendar,Background on the City of Charleston Architectural Survey,City of Charleston,2026-02-05,12:00 PM,"2 George Street, First Floor, Charleston, SC 29401, Description:, Join City of Charleston Preservation Division staff for the next BAR University workshop on Thursday, February 5, 2026 from 12:00 - 1:00 p.m. in the Public Meeting Room, First Floor, 2 George Street.","2 George Street, First Floor, Charleston, SC 29401, Description:, Join City of Charleston Preservation Division staff for the next BAR University workshop on Thursday, February 5, 2026 from 12:00 - 1:00 p.m. in the Public Meeting Room, First Floor, 2 George Street.",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10441,Generated from Charleston calendar RSS feed
RSS-10437,RSS,City of Charleston Calendar,Community Development - SPECIAL MEETING,City of Charleston,2026-02-05,03:00 PM,"80 Broad Street, City Hall: Council Chamber, Charleston, SC 29402","80 Broad Street, City Hall: Council Chamber, Charleston, SC 29402",City calendar RSS feed,https://www.charleston-sc.gov/Calendar.aspx?EID=10437,Generated from Charleston calendar RSS feed
